O,A,B,C,D,E,F,G,H,I,J,K,L,M,N
0,15,30,25,40,17,32,1000000000,28,1000000000,26,31,42,1000000000,35
15,0,8,1000000000,18,1000000000,1000000000,1000000000,20,1000000000,11,19,1000000000,26,1000000000
30,8,0,9,16,14,1000000000,1000000000,14,1000000000,1000000000,1000000000,23,1000000000,1000000000
25,1000000000,9,0,1000000000,21,1000000000,16,1000000000,30,1000000000,33,1000000000,40,19
40,18,16,1000000000,0,1000000000,22,1000000000,1000000000,1000000000,1000000000,29,25,38,1000000000
17,1000000000,14,21,1000000000,0,1000000000,1000000000,27,14,1000000000,27,1000000000,1000000000,24
32,1000000000,1000000000,1000000000,22,1000000000,0,10,1000000000,1000000000,22,26,1000000000,35,31
1000000000,1000000000,1000000000,16,1000000000,1000000000,10,0,24,17,1000000000,1000000000,29,38,1000000000
28,20,14,1000000000,1000000000,27,1000000000,24,0,1000000000,19,1000000000,1000000000,29,23
1000000000,1000000000,1000000000,30,1000000000,14,1000000000,17,1000000000,0,24,30,1000000000,39,1000000000
26,11,1000000000,1000000000,1000000000,1000000000,22,1000000000,19,24,0,1000000000,1000000000,33,1000000000
31,19,1000000000,33,29,27,26,1000000000,1000000000,30,1000000000,0,13,1000000000,20
42,1000000000,23,1000000000,25,1000000000,1000000000,29,1000000000,1000000000,1000000000,13,0,24,1000000000
1000000000,26,1000000000,40,38,1000000000,35,38,29,39,33,1000000000,24,0,17
35,1000000000,1000000000,19,1000000000,24,31,1000000000,23,1000000000,1000000000,20,1000000000,17,0